id,name,model_id:id,group_id:id,perm_read,perm_write,perm_create,perm_unlink

access_saes_import_config,saes.import.config,model_saes_import_config,base.group_user,1,1,1,1

access_saes_detected_tables_wizard,saes.detected.tables.wizard,model_saes_detected_tables_wizard,base.group_user,1,1,1,1
access_saes_detected_table,saes.detected.table,model_saes_detected_table,base.group_user,1,1,1,1

access_saes_table_selector,saes.table.selector,model_saes_table_selector,base.group_user,1,1,1,1
access_saes_client_table_option,saes.client.table.option,model_saes_client_table_option,base.group_user,1,1,1,1
access_saes_client_preview_wizard,saes.client.preview.wizard,model_saes_client_preview_wizard,base.group_user,1,1,1,1

access_saes_provider_table_selector,saes.provider.table.selector,model_saes_provider_table_selector,base.group_user,1,1,1,1
access_saes_provider_table_option,saes.provider.table.option,model_saes_provider_table_option,base.group_user,1,1,1,1
access_saes_provider_preview_wizard,saes.provider.preview.wizard,model_saes_provider_preview_wizard,base.group_user,1,1,1,1

access_product_table_selector,product.table.selector,model_product_table_selector,base.group_user,1,1,1,1
access_product_table_option,product.table.option,model_product_table_option,base.group_user,1,1,1,1
access_product_preview_wizard,product.preview.wizard,model_product_preview_wizard,base.group_user,1,1,1,1

access_sale_order_table_selector,sale.order.table.selector,model_sale_order_table_selector,base.group_user,1,1,1,1
access_sale_order_table_option,sale.order.table.option,model_sale_order_table_option,base.group_user,1,1,1,1

access_sale_order_line_table_selector,sale.order.line.table.selector,model_sale_order_line_table_selector,base.group_user,1,1,1,1
access_sale_order_line_table_option,sale.order.line.table.option,model_sale_order_line_table_option,base.group_user,1,1,1,1
access_sale_order_line_preview_wizard,saes.sale.order.line.preview.wizard,model_saes_sale_order_line_preview_wizard,base.group_user,1,1,1,1

access_saes_invoice_table_option,saes.invoice.table.option,model_saes_invoice_table_option,base.group_user,1,1,1,1
access_saes_invoice_table_selector,saes.invoice.table.selector,model_saes_invoice_table_selector,base.group_user,1,1,1,1
access_saes_invoice_preview_wizard,saes.invoice.preview.wizard,model_saes_invoice_preview_wizard,base.group_user,1,1,1,1

access_saes_invoice_line_table_selector,saes.invoice.line.table.selector,model_saes_invoice_line_table_selector,base.group_user,1,1,1,1
access_saes_invoice_line_table_option,saes.invoice.line.table.option,model_saes_invoice_line_table_option,base.group_user,1,1,1,1
access_saes_purchase_invoice_line_table_option,saes.purchase.invoice.line.table.option,model_saes_purchase_invoice_line_table_option,base.group_user,1,1,1,1
access_saes_purchase_invoice_line_table_selector,saes.purchase.invoice.line.table.selector,model_saes_purchase_invoice_line_table_selector,base.group_user,1,1,1,1


